sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
PAL	2009	12	04	08	45	00	395.670
PAL	2009	12	11	11	15	00	397.370
PAL	2009	12	11	11	15	00	397.780
PAL	2009	12	18	10	00	00	393.960
PAL	2009	12	18	10	00	00	393.950
PAL	2009	12	22	09	45	00	397.260
PAL	2009	12	22	09	45	00	397.280
PAL	2009	12	31	10	40	00	404.390
PAL	2009	12	31	10	40	00	404.370
PAL	2010	01	08	11	00	00	395.270
PAL	2010	01	08	11	00	00	394.900
PAL	2010	01	15	09	00	00	391.530
PAL	2010	01	15	09	00	00	391.520
PAL	2010	01	22	08	40	00	401.010
PAL	2010	01	22	08	40	00	399.850
PAL	2010	01	29	07	55	00	398.240
PAL	2010	01	29	07	55	00	398.170
PAL	2010	02	05	09	06	00	403.560
PAL	2010	02	05	09	06	00	403.500
PAL	2010	02	12	13	50	00	397.900
PAL	2010	02	12	13	50	00	397.370
PAL	2010	02	19	08	00	00	395.390
PAL	2010	02	19	08	00	00	395.340
PAL	2010	02	26	09	55	00	399.910
PAL	2010	02	26	09	55	00	399.860
PAL	2010	03	05	08	59	00	394.090
PAL	2010	03	05	08	59	00	394.050
PAL	2010	03	19	13	04	00	396.600
PAL	2010	03	19	13	04	00	396.640
PAL	2010	03	26	08	10	00	397.800
PAL	2010	03	26	08	10	00	397.860
PAL	2010	04	01	07	31	00	398.570
PAL	2010	04	01	07	31	00	398.320
PAL	2010	04	09	07	00	00	402.020
PAL	2010	04	09	07	00	00	401.870
PAL	2010	04	16	06	20	00	394.610
PAL	2010	04	16	06	20	00	394.650
PAL	2010	04	23	13	10	00	394.760
PAL	2010	04	23	13	10	00	394.730
PAL	2010	04	30	07	12	00	395.650
PAL	2010	04	30	07	12	00	395.630
PAL	2010	05	07	06	15	00	395.380
PAL	2010	05	07	06	15	00	395.420
PAL	2010	05	14	08	15	00	394.710
PAL	2010	05	14	08	15	00	394.740
PAL	2010	05	21	05	15	00	392.720
PAL	2010	05	21	05	15	00	392.710
PAL	2010	05	27	09	50	00	395.080
PAL	2010	05	27	09	50	00	395.060
PAL	2010	06	04	11	27	00	391.700
PAL	2010	06	04	11	27	00	391.570
PAL	2010	06	10	07	05	00	393.450
PAL	2010	06	10	07	05	00	393.590
PAL	2010	06	17	08	10	00	389.060
PAL	2010	06	17	08	10	00	388.710
PAL	2010	06	24	07	45	00	386.460
PAL	2010	06	24	07	45	00	386.830
PAL	2010	07	02	08	40	00	385.290
PAL	2010	07	02	08	40	00	384.820
PAL	2010	07	09	10	16	00	383.640
PAL	2010	07	09	10	16	00	383.380
PAL	2010	07	16	09	40	00	379.510
PAL	2010	07	16	09	40	00	379.690
PAL	2010	07	23	09	35	00	383.320
PAL	2010	07	23	09	35	00	383.290
PAL	2010	07	30	11	12	00	373.550
PAL	2010	07	30	11	12	00	373.550
PAL	2010	08	06	07	58	00	381.530
PAL	2010	08	06	07	58	00	381.620
PAL	2010	08	13	08	09	00	388.620
PAL	2010	08	13	08	09	00	388.820
PAL	2010	08	20	07	19	00	377.580
PAL	2010	08	20	07	19	00	377.540
PAL	2010	08	27	07	00	00	380.180
PAL	2010	08	27	07	00	00	380.170
PAL	2010	09	03	06	28	00	383.210
PAL	2010	09	10	06	39	00	391.590
PAL	2010	09	10	06	39	00	391.790
PAL	2010	09	17	06	27	00	389.260
PAL	2010	09	17	06	27	00	389.180
PAL	2010	10	01	07	05	00	389.650
PAL	2010	10	01	07	05	00	389.460
PAL	2010	10	08	07	36	00	390.820
PAL	2010	10	08	07	36	00	390.670
PAL	2010	10	15	07	30	00	388.450
PAL	2010	10	15	07	30	00	388.440
PAL	2010	10	22	08	15	00	396.660
PAL	2010	10	22	08	15	00	396.530
PAL	2010	10	29	07	30	00	391.740
PAL	2010	10	29	07	30	00	391.910
PAL	2010	11	04	09	00	00	395.020
PAL	2010	11	04	09	00	00	395.000
PAL	2010	11	13	15	45	00	396.690
PAL	2010	11	13	15	45	00	396.290
PAL	2010	11	19	07	50	00	394.070
PAL	2010	11	19	07	50	00	394.000
PAL	2010	11	26	07	48	00	395.390
PAL	2010	11	26	07	48	00	395.360
PAL	2010	12	10	10	05	00	395.970
PAL	2010	12	10	10	05	00	395.960
PAL	2010	12	17	08	30	00	398.020
PAL	2010	12	17	08	30	00	397.980
PAL	2010	12	22	18	22	00	395.840
PAL	2010	12	22	18	22	00	395.780
PAL	2010	12	31	12	00	00	401.790
PAL	2011	01	07	09	37	00	403.210
PAL	2011	01	07	09	37	00	403.290
PAL	2011	01	14	13	10	00	395.700
PAL	2011	01	14	13	10	00	395.630
PAL	2011	01	21	08	31	00	404.680
PAL	2011	01	21	08	31	00	404.840
PAL	2011	01	27	11	09	00	396.700
PAL	2011	01	27	11	09	00	396.680
PAL	2011	02	06	10	40	00	400.860
PAL	2011	02	06	10	40	00	401.390
PAL	2011	02	11	09	30	00	396.320
PAL	2011	02	11	09	30	00	396.440
PAL	2011	02	18	07	12	00	403.470
PAL	2011	02	18	07	12	00	403.490
PAL	2011	02	25	09	07	00	406.500
PAL	2011	02	25	09	07	00	406.560
PAL	2011	03	04	07	25	00	396.670
PAL	2011	03	04	07	25	00	396.670
PAL	2011	03	12	11	11	00	399.130
PAL	2011	03	12	11	11	00	399.360
PAL	2011	03	18	07	35	00	401.210
PAL	2011	03	18	07	35	00	401.380
PAL	2011	03	25	08	53	00	397.600
PAL	2011	03	25	08	53	00	397.580
PAL	2011	04	01	09	03	00	400.260
PAL	2011	04	01	09	03	00	400.190
PAL	2011	04	15	06	39	00	399.620
PAL	2011	04	15	06	39	00	399.540
PAL	2011	04	29	08	07	00	399.320
PAL	2011	04	29	08	07	00	399.390
PAL	2011	05	06	08	50	00	399.250
PAL	2011	05	06	08	50	00	399.010
PAL	2011	05	13	07	40	00	397.110
PAL	2011	05	13	07	40	00	397.040
PAL	2011	05	20	07	40	00	393.950
PAL	2011	05	20	07	40	00	393.880
PAL	2011	05	27	10	00	00	395.820
PAL	2011	05	27	10	00	00	395.770
PAL	2011	06	03	06	35	00	394.570
PAL	2011	06	03	06	35	00	394.490
PAL	2011	06	10	06	15	00	383.260
PAL	2011	06	10	06	15	00	383.290
PAL	2011	06	17	10	35	00	391.490
PAL	2011	06	17	10	35	00	391.400
PAL	2011	06	22	16	25	00	388.940
PAL	2011	06	22	16	25	00	388.920
PAL	2011	07	01	06	56	00	390.210
PAL	2011	07	01	06	56	00	390.820
PAL	2011	07	08	06	37	00	383.730
PAL	2011	07	08	06	37	00	383.780
PAL	2011	07	15	06	51	00	386.110
PAL	2011	07	15	06	51	00	386.530
PAL	2011	07	22	06	23	00	387.050
PAL	2011	07	22	06	23	00	386.780
PAL	2011	07	28	07	15	00	383.090
PAL	2011	07	28	07	15	00	383.350
PAL	2011	08	05	05	35	00	381.980
PAL	2011	08	05	05	35	00	382.060
PAL	2011	08	12	06	25	00	385.900
PAL	2011	08	12	06	25	00	385.720
PAL	2011	08	19	11	10	00	378.780
PAL	2011	08	19	11	10	00	378.780
PAL	2011	08	26	07	10	00	392.670
PAL	2011	08	26	07	10	00	392.680
PAL	2011	09	15	11	00	00	395.860
PAL	2011	09	15	11	00	00	395.820
PAL	2011	09	23	06	35	00	388.830
PAL	2011	09	23	06	35	00	388.820
PAL	2011	09	30	06	25	00	388.880
PAL	2011	09	30	06	25	00	388.900
PAL	2011	10	07	08	40	00	390.480
PAL	2011	10	07	08	40	00	390.300
PAL	2011	10	21	07	20	00	390.190
PAL	2011	10	21	07	20	00	390.200
PAL	2011	10	28	07	47	00	401.330
PAL	2011	10	28	07	47	00	401.340
PAL	2011	11	04	09	30	00	396.190
PAL	2011	11	04	09	30	00	396.240
PAL	2011	11	11	07	40	00	403.480
PAL	2011	11	11	07	40	00	403.380
PAL	2011	11	14	10	15	00	388.860
PAL	2011	11	14	10	15	00	388.820
PAL	2011	11	17	12	45	00	394.550
PAL	2011	11	17	12	45	00	394.540
PAL	2011	11	25	08	00	00	396.530
PAL	2011	11	25	08	00	00	395.970
PAL	2011	12	02	11	10	00	397.860
PAL	2011	12	02	11	10	00	397.860
PAL	2011	12	09	09	15	00	403.350
PAL	2011	12	09	09	15	00	402.350
PAL	2011	12	15	15	12	00	399.580
PAL	2011	12	15	15	12	00	399.570
PAL	2011	12	20	07	38	00	403.070
PAL	2011	12	20	07	38	00	402.980
PAL	2011	12	29	11	20	00	400.640
PAL	2011	12	29	11	20	00	400.770
PAL	2012	01	10	10	55	00	405.790
PAL	2012	01	10	10	55	00	405.630
PAL	2012	01	13	10	50	00	403.420
PAL	2012	01	13	10	50	00	403.560
PAL	2012	01	20	07	45	00	406.820
PAL	2012	01	20	07	45	00	406.360
PAL	2012	01	27	09	58	00	406.050
PAL	2012	01	27	09	58	00	405.970
PAL	2012	02	03	08	45	00	401.200
PAL	2012	02	03	08	45	00	401.000
PAL	2012	02	10	12	10	00	404.020
PAL	2012	02	10	12	10	00	404.010
PAL	2012	02	17	07	43	00	402.570
PAL	2012	02	17	07	43	00	402.580
PAL	2012	02	24	07	55	00	399.960
PAL	2012	03	02	08	45	00	398.710
PAL	2012	03	02	08	45	00	398.780
PAL	2012	03	12	11	00	00	398.860
PAL	2012	03	12	11	00	00	398.900
PAL	2012	03	16	06	20	00	398.620
PAL	2012	03	16	06	20	00	398.640
PAL	2012	03	23	16	05	00	399.340
PAL	2012	03	23	16	05	00	399.740
PAL	2012	03	30	09	55	00	401.660
PAL	2012	03	30	09	55	00	401.640
PAL	2012	04	05	07	20	00	401.560
PAL	2012	04	05	07	20	00	401.510
PAL	2012	04	13	10	45	00	400.310
PAL	2012	04	13	10	45	00	400.320
PAL	2012	04	23	07	00	00	401.540
PAL	2012	04	23	07	00	00	401.560
PAL	2012	04	27	09	30	00	399.940
PAL	2012	04	27	09	30	00	399.930
PAL	2012	05	11	08	45	00	398.500
PAL	2012	05	11	08	45	00	398.460
PAL	2012	05	18	06	10	00	399.240
PAL	2012	05	18	06	10	00	399.250
PAL	2012	06	01	07	20	00	397.070
PAL	2012	06	01	07	20	00	397.000
PAL	2012	06	08	09	45	00	396.780
PAL	2012	06	08	09	45	00	396.750
PAL	2012	06	15	10	51	00	390.670
PAL	2012	06	15	10	51	00	390.640
PAL	2012	06	21	10	20	00	393.560
PAL	2012	06	21	10	20	00	393.230
PAL	2012	06	29	11	07	00	392.710
PAL	2012	06	29	11	07	00	392.820
PAL	2012	07	06	07	07	00	387.570
PAL	2012	07	06	07	07	00	387.470
PAL	2012	07	19	11	10	00	382.380
PAL	2012	07	19	11	10	00	382.370
PAL	2012	07	27	10	10	00	380.430
PAL	2012	07	27	10	10	00	380.360
PAL	2012	08	03	06	19	00	387.300
PAL	2012	08	03	06	19	00	387.270
PAL	2012	08	09	05	55	00	381.240
PAL	2012	08	09	05	55	00	381.370
PAL	2012	08	17	06	44	00	384.510
PAL	2012	08	17	06	44	00	384.360
PAL	2012	08	24	07	20	00	380.920
PAL	2012	08	24	07	20	00	380.840
PAL	2012	08	31	08	34	00	382.120
PAL	2012	09	06	10	25	00	383.670
PAL	2012	09	06	10	25	00	383.880
PAL	2012	09	09	06	30	00	400.570
PAL	2012	09	09	06	30	00	400.630
PAL	2012	10	05	06	57	00	396.330
PAL	2012	10	05	06	57	00	396.140
PAL	2012	10	12	06	40	00	390.800
PAL	2012	10	12	06	40	00	390.750
PAL	2012	10	19	10	42	00	393.900
PAL	2012	10	19	10	42	00	394.090
PAL	2012	10	25	11	28	00	392.970
PAL	2012	10	25	11	28	00	392.900
PAL	2012	11	02	10	07	00	403.760
PAL	2012	11	02	10	07	00	403.520
PAL	2012	11	09	09	14	00	396.580
PAL	2012	11	09	09	14	00	396.240
PAL	2012	11	16	08	29	00	397.360
PAL	2012	11	16	08	29	00	397.330
PAL	2012	11	23	08	07	00	410.570
PAL	2012	11	23	08	07	00	410.290
PAL	2012	12	07	08	05	00	401.300
PAL	2012	12	07	08	05	00	401.750
PAL	2012	12	14	08	00	00	406.720
PAL	2012	12	14	08	00	00	406.730
PAL	2012	12	21	08	44	00	406.640
PAL	2012	12	21	08	44	00	406.390
PAL	2012	12	28	09	39	00	408.030
PAL	2012	12	28	09	39	00	408.070
PAL	2013	01	03	10	30	00	400.540
PAL	2013	01	03	10	30	00	400.470
PAL	2013	01	11	10	10	00	400.270
PAL	2013	01	11	10	10	00	400.130
PAL	2013	01	18	08	57	00	403.720
PAL	2013	01	18	08	57	00	403.720
PAL	2013	01	25	09	27	00	401.380
PAL	2013	01	25	09	27	00	401.380
PAL	2013	02	01	11	05	00	412.880
PAL	2013	02	01	11	05	00	412.880
PAL	2013	02	08	07	35	00	405.370
PAL	2013	02	08	07	35	00	405.320
PAL	2013	02	15	13	40	00	408.910
PAL	2013	02	15	13	40	00	408.890
PAL	2013	02	22	08	50	00	402.340
PAL	2013	02	22	08	50	00	402.310
PAL	2013	03	01	08	35	00	402.150
PAL	2013	03	01	08	35	00	402.170
PAL	2013	03	08	13	30	00	401.280
PAL	2013	03	08	13	30	00	401.440
PAL	2013	03	15	07	00	00	402.230
PAL	2013	03	15	07	00	00	402.150
PAL	2013	03	22	08	49	00	401.520
PAL	2013	03	22	08	49	00	401.580
PAL	2013	03	28	10	43	00	401.900
PAL	2013	03	28	10	43	00	401.890
PAL	2013	04	05	08	44	00	405.280
PAL	2013	04	05	08	44	00	405.370
PAL	2013	04	19	11	15	00	406.400
PAL	2013	04	19	11	15	00	406.390
PAL	2013	04	26	06	24	00	402.310
PAL	2013	04	26	06	24	00	402.110
PAL	2013	05	03	10	25	00	402.570
PAL	2013	05	03	10	25	00	402.260
PAL	2013	05	10	06	28	00	403.840
PAL	2013	05	10	06	28	00	403.780
PAL	2013	05	17	05	29	00	401.350
PAL	2013	05	24	07	10	00	396.890
PAL	2013	05	24	07	10	00	396.640
PAL	2013	05	31	05	05	00	397.590
PAL	2013	06	07	07	25	00	388.200
PAL	2013	06	07	07	25	00	388.630
PAL	2013	06	14	08	07	00	387.110
PAL	2013	06	14	08	07	00	387.790
PAL	2013	06	20	06	32	00	391.230
PAL	2013	06	20	06	32	00	391.260
PAL	2013	06	28	07	10	00	393.680
PAL	2013	06	28	07	10	00	393.390
PAL	2013	07	05	07	30	00	388.140
PAL	2013	07	05	07	30	00	388.220
PAL	2013	07	12	06	52	00	393.090
PAL	2013	07	12	06	52	00	393.120
PAL	2013	07	19	06	42	00	392.370
PAL	2013	07	19	06	42	00	392.350
PAL	2013	07	26	07	30	00	388.330
PAL	2013	07	26	07	30	00	388.280
PAL	2013	08	02	07	50	00	392.790
PAL	2013	08	02	07	50	00	393.130
PAL	2013	08	09	05	50	00	391.130
PAL	2013	08	09	05	50	00	390.110
PAL	2013	08	16	08	45	00	387.840
PAL	2013	08	16	08	45	00	387.480
PAL	2013	08	23	12	34	56	331.640
PAL	2013	08	30	06	30	00	388.060
PAL	2013	08	30	06	30	00	388.180
PAL	2013	09	06	06	03	00	398.450
PAL	2013	09	06	06	03	00	398.380
PAL	2013	09	13	06	00	00	398.630
PAL	2013	09	13	06	00	00	398.660
PAL	2013	09	20	07	00	00	397.860
PAL	2013	09	20	07	00	00	397.890
PAL	2013	09	27	05	45	00	393.610
PAL	2013	09	27	05	45	00	393.590
PAL	2013	10	04	10	05	00	396.520
PAL	2013	10	04	10	05	00	396.550
PAL	2013	10	12	06	40	00	394.930
PAL	2013	10	12	06	40	00	394.910
PAL	2013	12	06	08	45	00	401.170
PAL	2013	12	06	08	45	00	401.090
PAL	2013	12	13	08	05	00	401.620
PAL	2013	12	13	08	05	00	401.590
PAL	2013	12	20	07	30	00	404.870
PAL	2013	12	20	07	30	00	404.870
PAL	2014	01	03	07	15	00	409.000
PAL	2014	01	10	09	22	00	404.970
PAL	2014	01	10	09	22	00	404.840
PAL	2014	01	17	07	46	00	402.830
PAL	2014	01	17	07	46	00	402.790
PAL	2014	01	24	07	57	00	403.800
PAL	2014	01	24	07	57	00	403.840
PAL	2014	01	31	08	05	00	408.250
PAL	2014	01	31	08	05	00	408.220
PAL	2014	02	07	09	19	00	410.710
PAL	2014	02	07	09	19	00	410.740
PAL	2014	02	14	15	35	00	406.320
PAL	2014	02	14	15	35	00	406.290
PAL	2014	02	21	10	00	00	409.840
PAL	2014	02	21	10	00	00	409.820
PAL	2014	02	28	08	45	00	410.760
PAL	2014	02	28	08	45	00	410.730
PAL	2014	03	07	07	23	00	407.560
PAL	2014	03	07	07	23	00	407.730
PAL	2014	03	14	10	20	00	403.950
PAL	2014	03	14	10	20	00	403.840
PAL	2014	03	21	08	55	00	408.310
PAL	2014	03	21	08	55	00	408.320
PAL	2014	03	28	11	50	00	405.310
PAL	2014	03	28	11	50	00	405.370
PAL	2014	04	04	10	45	00	405.430
PAL	2014	04	04	10	45	00	405.480
PAL	2014	04	11	08	27	00	406.120
PAL	2014	04	11	08	27	00	406.130
PAL	2014	04	16	10	00	00	404.620
PAL	2014	04	16	10	00	00	404.530
PAL	2014	05	02	11	20	00	405.400
PAL	2014	05	02	11	20	00	405.290
PAL	2014	05	09	07	35	00	406.460
PAL	2014	05	09	07	35	00	406.410
PAL	2014	05	16	08	05	00	404.800
PAL	2014	05	16	08	05	00	404.810
PAL	2014	05	23	09	00	00	404.480
PAL	2014	05	23	09	00	00	404.480
PAL	2014	05	30	07	40	00	401.290
PAL	2014	05	30	07	40	00	401.290
PAL	2014	06	06	07	25	00	393.950
PAL	2014	06	06	07	25	00	393.940
PAL	2014	06	13	08	40	00	400.200
PAL	2014	06	13	08	40	00	400.090
PAL	2014	06	20	09	25	00	400.680
PAL	2014	06	20	09	25	00	400.650
PAL	2014	06	27	11	00	00	398.070
PAL	2014	06	27	11	00	00	397.910
PAL	2014	07	04	09	38	00	396.660
PAL	2014	07	04	09	38	00	396.480
PAL	2014	07	11	07	42	00	387.860
PAL	2014	07	11	07	42	00	387.980
PAL	2014	07	18	08	10	00	386.250
PAL	2014	07	18	08	10	00	385.860
PAL	2014	07	25	08	45	00	391.100
PAL	2014	07	25	08	45	00	391.150
PAL	2014	08	08	07	50	00	397.900
PAL	2014	08	08	07	50	00	398.140
PAL	2014	08	15	06	55	00	396.890
PAL	2014	08	15	06	55	00	397.190
PAL	2014	08	22	10	10	00	384.740
PAL	2014	08	22	10	10	00	384.890
PAL	2014	08	28	16	39	00	382.320
PAL	2014	08	28	16	39	00	382.280
PAL	2014	09	05	06	20	00	390.980
PAL	2014	09	05	06	20	00	391.130
PAL	2014	09	11	10	08	00	393.580
PAL	2014	09	11	10	08	00	393.580
PAL	2014	09	19	07	35	00	393.490
PAL	2014	09	19	07	35	00	393.550
PAL	2014	09	30	03	35	00	392.820
PAL	2014	09	30	03	35	00	392.740
PAL	2014	10	02	16	00	00	391.240
PAL	2014	10	02	16	00	00	391.260
PAL	2014	10	10	06	30	00	395.260
PAL	2014	10	10	06	30	00	395.250
PAL	2014	10	17	07	10	00	399.920
PAL	2014	10	17	07	10	00	399.910
PAL	2014	10	24	05	45	00	400.160
PAL	2014	10	24	05	45	00	400.140
PAL	2014	10	30	09	20	00	398.300
PAL	2014	10	30	09	20	00	400.190
PAL	2014	11	07	06	50	00	402.410
PAL	2014	11	07	06	50	00	402.430
PAL	2014	11	14	07	30	00	401.640
PAL	2014	11	14	07	30	00	401.640
PAL	2014	11	21	06	45	00	405.720
PAL	2014	11	21	06	45	00	405.830
PAL	2014	11	28	07	55	00	403.410
PAL	2014	11	28	07	55	00	403.480
PAL	2014	12	05	09	00	00	403.900
PAL	2014	12	05	09	00	00	403.880
PAL	2014	12	12	08	25	00	406.890
PAL	2014	12	12	08	25	00	406.840
PAL	2014	12	18	12	34	56	403.580
PAL	2014	12	18	12	34	56	403.440
PAL	2015	01	02	11	25	00	404.970
PAL	2015	01	02	11	25	00	404.950
PAL	2015	01	09	10	45	00	407.670
PAL	2015	01	09	10	45	00	407.620
PAL	2015	01	15	07	18	00	413.940
PAL	2015	01	15	07	18	00	413.980
PAL	2015	01	23	11	00	00	408.690
PAL	2015	01	23	11	00	00	408.630
PAL	2015	01	30	09	00	00	406.000
PAL	2015	01	30	09	00	00	405.730
PAL	2015	02	06	08	45	00	404.080
PAL	2015	02	06	08	45	00	404.070
PAL	2015	02	13	05	18	00	405.620
PAL	2015	02	13	05	18	00	405.710
PAL	2015	02	20	07	30	00	406.120
PAL	2015	02	20	07	30	00	406.100
PAL	2015	02	27	09	05	00	406.930
PAL	2015	02	27	09	05	00	406.930
PAL	2015	03	06	07	37	00	407.380
PAL	2015	03	06	07	37	00	407.210
PAL	2015	03	13	07	55	00	405.850
PAL	2015	03	13	07	55	00	405.850
PAL	2015	03	20	08	35	00	406.080
PAL	2015	03	20	08	35	00	406.000
PAL	2015	03	27	07	45	00	409.020
PAL	2015	03	27	07	45	00	408.960
PAL	2015	04	02	06	20	00	408.040
PAL	2015	04	02	06	20	00	408.030
PAL	2015	04	10	06	35	00	407.330
PAL	2015	04	10	06	35	00	407.520
PAL	2015	04	17	07	40	00	408.820
PAL	2015	04	17	07	40	00	408.680
PAL	2015	04	24	05	36	00	409.530
PAL	2015	04	24	05	36	00	409.540
PAL	2015	04	30	08	35	00	407.390
PAL	2015	04	30	08	35	00	407.380
PAL	2015	05	07	06	10	00	408.150
PAL	2015	05	07	06	10	00	408.070
PAL	2015	05	13	05	30	00	403.130
PAL	2015	05	13	05	30	00	403.080
PAL	2015	05	22	06	40	00	404.920
PAL	2015	05	22	06	40	00	404.910
PAL	2015	06	05	07	43	00	405.300
PAL	2015	06	05	07	43	00	405.110
PAL	2015	06	12	05	18	00	404.350
PAL	2015	06	12	05	18	00	404.280
PAL	2015	06	18	07	12	00	399.220
PAL	2015	06	18	07	12	00	399.210
PAL	2015	06	26	07	32	00	399.630
PAL	2015	06	26	07	32	00	399.660
PAL	2015	07	03	08	37	00	396.530
PAL	2015	07	03	08	37	00	396.710
PAL	2015	07	10	05	50	00	393.830
PAL	2015	07	10	05	50	00	393.900
PAL	2015	07	16	06	30	00	389.390
PAL	2015	07	16	06	30	00	388.460
PAL	2015	07	23	05	40	00	392.460
PAL	2015	07	23	05	40	00	392.730
PAL	2015	07	31	11	20	00	382.580
PAL	2015	07	31	11	20	00	382.510
PAL	2015	08	07	06	50	00	400.590
PAL	2015	08	07	06	50	00	400.570
PAL	2015	08	12	07	20	00	393.550
PAL	2015	08	12	07	20	00	393.280
PAL	2015	08	21	08	08	00	397.850
PAL	2015	08	21	08	08	00	397.700
PAL	2015	08	28	08	40	00	398.130
PAL	2015	08	28	08	40	00	398.120
PAL	2015	09	11	07	40	00	393.750
PAL	2015	09	11	07	40	00	393.730
PAL	2015	09	14	08	45	00	389.780
PAL	2015	09	14	08	45	00	389.800
PAL	2015	09	17	07	00	00	414.960
PAL	2015	09	17	07	00	00	414.750
PAL	2015	09	25	07	17	00	406.360
PAL	2015	09	25	07	17	00	406.310
PAL	2015	10	02	05	20	00	396.320
PAL	2015	10	02	05	20	00	396.250
PAL	2015	10	09	05	45	00	397.020
PAL	2015	10	09	05	45	00	397.050
PAL	2015	10	16	05	17	00	398.270
PAL	2015	10	16	05	17	00	398.300
PAL	2015	10	28	05	40	00	399.110
PAL	2015	10	28	05	40	00	399.190
PAL	2015	10	30	11	50	00	403.160
PAL	2015	10	30	11	50	00	403.000
PAL	2015	11	06	05	50	00	400.650
PAL	2015	11	06	05	50	00	400.630
PAL	2015	11	15	13	35	00	412.770
PAL	2015	11	15	13	35	00	412.770
PAL	2015	11	19	07	00	00	408.190
PAL	2015	11	19	07	00	00	408.600
PAL	2015	11	27	08	00	00	405.080
PAL	2015	11	27	08	00	00	405.040
PAL	2015	12	04	07	10	00	405.450
PAL	2015	12	04	07	10	00	405.490
PAL	2015	12	11	09	25	00	407.790
PAL	2015	12	11	09	25	00	407.780
PAL	2015	12	18	08	45	00	409.850
PAL	2015	12	18	08	45	00	409.810
PAL	2015	12	31	08	08	00	408.580
PAL	2015	12	31	08	08	00	408.540
PAL	2016	01	08	09	58	00	411.580
PAL	2016	01	08	09	58	00	411.470
PAL	2016	01	15	07	30	00	415.450
PAL	2016	01	15	07	30	00	415.400
PAL	2016	01	22	10	40	00	410.740
PAL	2016	01	22	10	40	00	410.870
PAL	2016	01	29	12	00	00	408.270
PAL	2016	01	29	12	00	00	408.240
PAL	2016	02	05	09	45	00	410.050
PAL	2016	02	05	09	45	00	410.030
PAL	2016	02	12	07	20	00	408.720
PAL	2016	02	12	07	20	00	408.730
PAL	2016	02	17	06	45	00	409.100
PAL	2016	02	17	06	45	00	409.110
PAL	2016	02	26	10	00	00	415.600
PAL	2016	02	26	10	00	00	415.600
PAL	2016	03	09	19	55	00	415.650
PAL	2016	03	09	19	55	00	415.620
PAL	2016	03	11	11	30	00	416.090
PAL	2016	03	11	11	30	00	416.080
PAL	2016	03	31	09	00	00	411.290
PAL	2016	03	31	09	00	00	411.330
PAL	2016	04	08	05	45	00	410.160
PAL	2016	04	08	05	45	00	410.110
PAL	2016	04	15	11	25	00	410.090
PAL	2016	04	15	11	25	00	410.100
PAL	2016	04	22	07	45	00	410.380
PAL	2016	04	22	07	45	00	410.590
PAL	2016	04	29	08	45	00	409.230
PAL	2016	04	29	08	45	00	409.340
PAL	2016	05	06	08	07	00	408.360
PAL	2016	05	06	08	07	00	408.360
PAL	2016	05	13	06	05	00	408.030
PAL	2016	05	13	06	05	00	407.960
PAL	2016	05	20	08	10	00	407.700
PAL	2016	05	20	08	10	00	407.680
PAL	2016	05	27	07	00	00	404.980
PAL	2016	05	27	07	00	00	405.020
PAL	2016	06	03	06	36	00	406.370
PAL	2016	06	03	06	36	00	406.360
PAL	2016	06	10	07	10	00	406.430
PAL	2016	06	10	07	10	00	406.440
PAL	2016	06	17	07	05	00	404.840
PAL	2016	06	17	07	05	00	404.850
PAL	2016	06	23	06	35	00	402.060
PAL	2016	06	23	06	35	00	401.580
PAL	2016	07	01	10	42	00	399.710
PAL	2016	07	01	10	42	00	399.790
PAL	2016	07	08	06	00	00	396.690
PAL	2016	07	08	06	00	00	396.580
PAL	2016	07	15	06	55	00	393.450
PAL	2016	07	15	06	55	00	393.400
PAL	2016	07	21	11	25	00	393.140
PAL	2016	07	21	11	25	00	393.040
PAL	2016	07	28	07	25	00	407.470
PAL	2016	07	28	07	25	00	407.560
PAL	2016	08	04	13	20	00	391.010
PAL	2016	08	04	13	20	00	390.920
PAL	2016	08	12	08	20	00	393.710
PAL	2016	08	12	08	20	00	393.790
PAL	2016	08	19	07	30	00	400.430
PAL	2016	08	19	07	30	00	399.980
PAL	2016	08	26	09	15	00	394.840
PAL	2016	08	26	09	15	00	394.730
PAL	2016	09	02	07	45	00	397.580
PAL	2016	09	02	07	45	00	397.570
PAL	2016	09	09	07	20	00	397.440
PAL	2016	09	09	07	20	00	397.610
PAL	2016	09	15	07	25	00	398.870
PAL	2016	09	15	07	25	00	398.610
PAL	2016	09	23	07	30	00	406.460
PAL	2016	09	23	07	30	00	406.320
PAL	2016	09	30	06	50	00	404.520
PAL	2016	09	30	06	50	00	404.500
PAL	2016	10	07	06	05	00	401.560
PAL	2016	10	07	06	05	00	401.370
PAL	2016	10	14	08	50	00	405.200
PAL	2016	10	14	08	50	00	405.120
PAL	2016	10	20	10	20	00	405.790
PAL	2016	10	20	10	20	00	405.730
PAL	2016	10	28	06	20	00	410.840
PAL	2016	10	28	06	20	00	410.960
PAL	2016	11	04	06	35	00	412.620
PAL	2016	11	04	06	35	00	412.620
PAL	2016	11	11	08	30	00	406.480
PAL	2016	11	11	08	30	00	406.470
PAL	2016	11	18	08	55	00	407.340
PAL	2016	11	18	08	55	00	407.300
PAL	2016	11	25	11	00	00	410.690
PAL	2016	11	25	11	00	00	410.710
PAL	2016	12	02	11	18	00	412.030
