sample_site_code sample_year sample_month sample_day sample_hour sample_minute sample_seconds analysis_value
PAL 2009 12 11 11 15 0 397.37
PAL 2009 12 11 11 15 0 397.78
PAL 2009 12 18 10 0 0 393.96
PAL 2009 12 18 10 0 0 393.95
PAL 2009 12 22 9 45 0 397.26
PAL 2009 12 22 9 45 0 397.28
PAL 2009 12 31 10 40 0 404.39
PAL 2009 12 31 10 40 0 404.37
PAL 2010 1 8 11 0 0 395.27
PAL 2010 1 8 11 0 0 394.9
PAL 2010 1 15 9 0 0 391.53
PAL 2010 1 15 9 0 0 391.52
PAL 2010 1 22 8 40 0 401.01
PAL 2010 1 22 8 40 0 399.85
PAL 2010 1 29 7 55 0 398.24
PAL 2010 1 29 7 55 0 398.17
PAL 2010 2 5 9 6 0 403.56
PAL 2010 2 5 9 6 0 403.5
PAL 2010 2 12 13 50 0 397.9
PAL 2010 2 12 13 50 0 397.37
PAL 2010 2 19 8 0 0 395.39
PAL 2010 2 19 8 0 0 395.34
PAL 2010 2 26 9 55 0 399.91
PAL 2010 2 26 9 55 0 399.86
PAL 2010 3 5 8 59 0 394.09
PAL 2010 3 5 8 59 0 394.05
PAL 2010 3 19 13 4 0 396.6
PAL 2010 3 19 13 4 0 396.64
PAL 2010 3 26 8 10 0 397.8
PAL 2010 3 26 8 10 0 397.86
PAL 2010 4 1 7 31 0 398.57
PAL 2010 4 1 7 31 0 398.32
PAL 2010 4 9 7 0 0 402.02
PAL 2010 4 9 7 0 0 401.87
PAL 2010 4 16 6 20 0 394.61
PAL 2010 4 16 6 20 0 394.65
PAL 2010 4 23 13 10 0 394.76
PAL 2010 4 23 13 10 0 394.73
PAL 2010 4 30 7 12 0 395.65
PAL 2010 4 30 7 12 0 395.63
PAL 2010 5 7 6 15 0 395.38
PAL 2010 5 7 6 15 0 395.42
PAL 2010 5 14 8 15 0 394.71
PAL 2010 5 14 8 15 0 394.74
PAL 2010 5 21 5 15 0 392.72
PAL 2010 5 21 5 15 0 392.71
PAL 2010 5 27 9 50 0 395.08
PAL 2010 5 27 9 50 0 395.06
PAL 2010 6 4 11 27 0 391.7
PAL 2010 6 4 11 27 0 391.57
PAL 2010 6 10 7 5 0 393.45
PAL 2010 6 10 7 5 0 393.59
PAL 2010 6 17 8 10 0 389.06
PAL 2010 6 17 8 10 0 388.71
PAL 2010 6 24 7 45 0 386.46
PAL 2010 6 24 7 45 0 386.83
PAL 2010 7 2 8 40 0 385.29
PAL 2010 7 2 8 40 0 384.82
PAL 2010 7 9 10 16 0 383.64
PAL 2010 7 9 10 16 0 383.38
PAL 2010 7 16 9 40 0 379.51
PAL 2010 7 16 9 40 0 379.69
PAL 2010 7 23 9 35 0 383.32
PAL 2010 7 23 9 35 0 383.29
PAL 2010 7 30 11 12 0 373.55
PAL 2010 7 30 11 12 0 373.55
PAL 2010 8 6 7 58 0 381.53
PAL 2010 8 6 7 58 0 381.62
PAL 2010 8 13 8 9 0 388.62
PAL 2010 8 13 8 9 0 388.82
PAL 2010 8 20 7 19 0 377.58
PAL 2010 8 20 7 19 0 377.54
PAL 2010 8 27 7 0 0 380.18
PAL 2010 8 27 7 0 0 380.17
PAL 2010 9 3 6 28 0 383.21
PAL 2010 9 10 6 39 0 391.59
PAL 2010 9 10 6 39 0 391.79
PAL 2010 9 17 6 27 0 389.26
PAL 2010 9 17 6 27 0 389.18
PAL 2010 10 1 7 5 0 389.65
PAL 2010 10 1 7 5 0 389.46
PAL 2010 10 8 7 36 0 390.82
PAL 2010 10 8 7 36 0 390.67
PAL 2010 10 15 7 30 0 388.45
PAL 2010 10 15 7 30 0 388.44
PAL 2010 10 22 8 15 0 396.66
PAL 2010 10 22 8 15 0 396.53
PAL 2010 10 29 7 30 0 391.74
PAL 2010 10 29 7 30 0 391.91
PAL 2010 11 4 9 0 0 395.02
PAL 2010 11 4 9 0 0 395
PAL 2010 11 13 15 45 0 396.69
PAL 2010 11 13 15 45 0 396.29
PAL 2010 11 19 7 50 0 394.07
PAL 2010 11 19 7 50 0 394
PAL 2010 11 26 7 48 0 395.39
PAL 2010 11 26 7 48 0 395.36
PAL 2010 12 10 10 5 0 395.97
PAL 2010 12 10 10 5 0 395.96
PAL 2010 12 17 8 30 0 398.02
PAL 2010 12 17 8 30 0 397.98
PAL 2010 12 22 18 22 0 395.84
PAL 2010 12 22 18 22 0 395.78
PAL 2010 12 31 12 0 0 401.79
PAL 2011 1 7 9 37 0 403.21
PAL 2011 1 7 9 37 0 403.29
PAL 2011 1 14 13 10 0 395.7
PAL 2011 1 14 13 10 0 395.63
PAL 2011 1 21 8 31 0 404.68
PAL 2011 1 21 8 31 0 404.84
PAL 2011 1 27 11 9 0 396.7
PAL 2011 1 27 11 9 0 396.68
PAL 2011 2 6 10 40 0 400.86
PAL 2011 2 6 10 40 0 401.39
PAL 2011 2 11 9 30 0 396.32
PAL 2011 2 11 9 30 0 396.44
PAL 2011 2 18 7 12 0 403.47
PAL 2011 2 18 7 12 0 403.49
PAL 2011 2 25 9 7 0 406.5
PAL 2011 2 25 9 7 0 406.56
PAL 2011 3 4 7 25 0 396.67
PAL 2011 3 4 7 25 0 396.67
PAL 2011 3 12 11 11 0 399.13
PAL 2011 3 12 11 11 0 399.36
PAL 2011 3 18 7 35 0 401.21
PAL 2011 3 18 7 35 0 401.38
PAL 2011 3 25 8 53 0 397.6
PAL 2011 3 25 8 53 0 397.58
PAL 2011 4 1 9 3 0 400.26
PAL 2011 4 1 9 3 0 400.19
PAL 2011 4 15 6 39 0 399.62
PAL 2011 4 15 6 39 0 399.54
PAL 2011 4 29 8 7 0 399.32
PAL 2011 4 29 8 7 0 399.39
PAL 2011 5 6 8 50 0 399.25
PAL 2011 5 6 8 50 0 399.01
PAL 2011 5 13 7 40 0 397.11
PAL 2011 5 13 7 40 0 397.04
PAL 2011 5 20 7 40 0 393.95
PAL 2011 5 20 7 40 0 393.88
PAL 2011 5 27 10 0 0 395.82
PAL 2011 5 27 10 0 0 395.77
PAL 2011 6 3 6 35 0 394.57
PAL 2011 6 3 6 35 0 394.49
PAL 2011 6 10 6 15 0 383.26
PAL 2011 6 10 6 15 0 383.29
PAL 2011 6 17 10 35 0 391.49
PAL 2011 6 17 10 35 0 391.4
PAL 2011 6 22 16 25 0 388.94
PAL 2011 6 22 16 25 0 388.92
PAL 2011 7 1 6 56 0 390.21
PAL 2011 7 1 6 56 0 390.82
PAL 2011 7 8 6 37 0 383.73
PAL 2011 7 8 6 37 0 383.78
PAL 2011 7 15 6 51 0 386.11
PAL 2011 7 15 6 51 0 386.53
PAL 2011 7 22 6 23 0 387.05
PAL 2011 7 22 6 23 0 386.78
PAL 2011 7 28 7 15 0 383.09
PAL 2011 7 28 7 15 0 383.35
PAL 2011 8 5 5 35 0 381.98
PAL 2011 8 5 5 35 0 382.06
PAL 2011 8 12 6 25 0 385.9
PAL 2011 8 12 6 25 0 385.72
PAL 2011 8 19 11 10 0 378.78
PAL 2011 8 19 11 10 0 378.78
PAL 2011 8 26 7 10 0 392.67
PAL 2011 8 26 7 10 0 392.68
PAL 2011 9 15 11 0 0 395.86
PAL 2011 9 15 11 0 0 395.82
PAL 2011 9 23 6 35 0 388.83
PAL 2011 9 23 6 35 0 388.82
PAL 2011 9 30 6 25 0 388.88
PAL 2011 9 30 6 25 0 388.9
PAL 2011 10 7 8 40 0 390.48
PAL 2011 10 7 8 40 0 390.3
PAL 2011 10 21 7 20 0 390.19
PAL 2011 10 21 7 20 0 390.2
PAL 2011 10 28 7 47 0 401.33
PAL 2011 10 28 7 47 0 401.34
PAL 2011 11 4 9 30 0 396.19
PAL 2011 11 4 9 30 0 396.24
PAL 2011 11 11 7 40 0 403.48
PAL 2011 11 11 7 40 0 403.38
PAL 2011 11 14 10 15 0 388.86
PAL 2011 11 14 10 15 0 388.82
PAL 2011 11 17 12 45 0 394.55
PAL 2011 11 17 12 45 0 394.54
PAL 2011 11 25 8 0 0 396.53
PAL 2011 11 25 8 0 0 395.97
PAL 2011 12 2 11 10 0 397.86
PAL 2011 12 2 11 10 0 397.86
PAL 2011 12 9 9 15 0 403.35
PAL 2011 12 9 9 15 0 402.35
PAL 2011 12 15 15 12 0 399.58
PAL 2011 12 15 15 12 0 399.57
PAL 2011 12 20 7 38 0 403.07
PAL 2011 12 20 7 38 0 402.98
PAL 2011 12 29 11 20 0 400.64
PAL 2011 12 29 11 20 0 400.77
PAL 2012 1 10 10 55 0 405.79
PAL 2012 1 10 10 55 0 405.63
PAL 2012 1 13 10 50 0 403.42
PAL 2012 1 13 10 50 0 403.56
PAL 2012 1 20 7 45 0 406.82
PAL 2012 1 20 7 45 0 406.36
PAL 2012 1 27 9 58 0 406.05
PAL 2012 1 27 9 58 0 405.97
PAL 2012 2 3 8 45 0 401.2
PAL 2012 2 3 8 45 0 401
PAL 2012 2 10 12 10 0 404.02
PAL 2012 2 10 12 10 0 404.01
PAL 2012 2 17 7 43 0 402.57
PAL 2012 2 17 7 43 0 402.58
PAL 2012 2 24 7 55 0 399.96
PAL 2012 3 2 8 45 0 398.71
PAL 2012 3 2 8 45 0 398.78
PAL 2012 3 12 11 0 0 398.86
PAL 2012 3 12 11 0 0 398.9
PAL 2012 3 16 6 20 0 398.62
PAL 2012 3 16 6 20 0 398.64
PAL 2012 3 23 16 5 0 399.34
PAL 2012 3 23 16 5 0 399.74
PAL 2012 3 30 9 55 0 401.66
PAL 2012 3 30 9 55 0 401.64
PAL 2012 4 5 7 20 0 401.56
PAL 2012 4 5 7 20 0 401.51
PAL 2012 4 13 10 45 0 400.31
PAL 2012 4 13 10 45 0 400.32
PAL 2012 4 23 7 0 0 401.54
PAL 2012 4 23 7 0 0 401.56
PAL 2012 4 27 9 30 0 399.94
PAL 2012 4 27 9 30 0 399.93
PAL 2012 5 11 8 45 0 398.5
PAL 2012 5 11 8 45 0 398.46
PAL 2012 5 18 6 10 0 399.24
PAL 2012 5 18 6 10 0 399.25
PAL 2012 6 1 7 20 0 397.07
PAL 2012 6 1 7 20 0 397
PAL 2012 6 8 9 45 0 396.78
PAL 2012 6 8 9 45 0 396.75
PAL 2012 6 15 10 51 0 390.67
PAL 2012 6 15 10 51 0 390.64
PAL 2012 6 21 10 20 0 393.56
PAL 2012 6 21 10 20 0 393.23
PAL 2012 6 29 11 7 0 392.71
PAL 2012 6 29 11 7 0 392.82
PAL 2012 7 6 7 7 0 387.57
PAL 2012 7 6 7 7 0 387.47
PAL 2012 7 19 11 10 0 382.38
PAL 2012 7 19 11 10 0 382.37
PAL 2012 7 27 10 10 0 380.43
PAL 2012 7 27 10 10 0 380.36
PAL 2012 8 3 6 19 0 387.3
PAL 2012 8 3 6 19 0 387.27
PAL 2012 8 9 5 55 0 381.24
PAL 2012 8 9 5 55 0 381.37
PAL 2012 8 17 6 44 0 384.51
PAL 2012 8 17 6 44 0 384.36
PAL 2012 8 24 7 20 0 380.92
PAL 2012 8 24 7 20 0 380.84
PAL 2012 8 31 8 34 0 382.12
PAL 2012 9 6 10 25 0 383.67
PAL 2012 9 6 10 25 0 383.88
PAL 2012 9 9 6 30 0 400.57
PAL 2012 9 9 6 30 0 400.63
PAL 2012 10 5 6 57 0 396.33
PAL 2012 10 5 6 57 0 396.14
PAL 2012 10 12 6 40 0 390.8
PAL 2012 10 12 6 40 0 390.75
PAL 2012 10 19 10 42 0 393.9
PAL 2012 10 19 10 42 0 394.09
PAL 2012 10 25 11 28 0 392.97
PAL 2012 10 25 11 28 0 392.9
PAL 2012 11 2 10 7 0 403.76
PAL 2012 11 2 10 7 0 403.52
PAL 2012 11 9 9 14 0 396.58
PAL 2012 11 9 9 14 0 396.24
PAL 2012 11 16 8 29 0 397.36
PAL 2012 11 16 8 29 0 397.33
PAL 2012 11 23 8 7 0 410.57
PAL 2012 11 23 8 7 0 410.29
PAL 2012 12 7 8 5 0 401.3
PAL 2012 12 7 8 5 0 401.75
PAL 2012 12 14 8 0 0 406.72
PAL 2012 12 14 8 0 0 406.73
PAL 2012 12 21 8 44 0 406.64
PAL 2012 12 21 8 44 0 406.39
PAL 2012 12 28 9 39 0 408.03
PAL 2012 12 28 9 39 0 408.07
PAL 2013 1 3 10 30 0 400.54
PAL 2013 1 3 10 30 0 400.47
PAL 2013 1 11 10 10 0 400.27
PAL 2013 1 11 10 10 0 400.13
PAL 2013 1 18 8 57 0 403.72
PAL 2013 1 18 8 57 0 403.72
PAL 2013 1 25 9 27 0 401.38
PAL 2013 1 25 9 27 0 401.38
PAL 2013 2 1 11 5 0 412.88
PAL 2013 2 1 11 5 0 412.88
PAL 2013 2 8 7 35 0 405.37
PAL 2013 2 8 7 35 0 405.32
PAL 2013 2 15 13 40 0 408.91
PAL 2013 2 15 13 40 0 408.89
PAL 2013 2 22 8 50 0 402.34
PAL 2013 2 22 8 50 0 402.31
PAL 2013 3 1 8 35 0 402.15
PAL 2013 3 1 8 35 0 402.17
PAL 2013 3 8 13 30 0 401.28
PAL 2013 3 8 13 30 0 401.44
PAL 2013 3 15 7 0 0 402.23
PAL 2013 3 15 7 0 0 402.15
PAL 2013 3 22 8 49 0 401.52
PAL 2013 3 22 8 49 0 401.58
PAL 2013 3 28 10 43 0 401.9
PAL 2013 3 28 10 43 0 401.89
PAL 2013 4 5 8 44 0 405.28
PAL 2013 4 5 8 44 0 405.37
PAL 2013 4 19 11 15 0 406.4
PAL 2013 4 19 11 15 0 406.39
PAL 2013 4 26 6 24 0 402.31
PAL 2013 4 26 6 24 0 402.11
PAL 2013 5 3 10 25 0 402.57
PAL 2013 5 3 10 25 0 402.26
PAL 2013 5 10 6 28 0 403.84
PAL 2013 5 10 6 28 0 403.78
PAL 2013 5 17 5 29 0 401.35
PAL 2013 5 24 7 10 0 396.89
PAL 2013 5 24 7 10 0 396.64
PAL 2013 5 31 5 5 0 397.59
PAL 2013 6 7 7 25 0 388.2
PAL 2013 6 7 7 25 0 388.63
PAL 2013 6 14 8 7 0 387.11
PAL 2013 6 14 8 7 0 387.79
PAL 2013 6 20 6 32 0 391.23
PAL 2013 6 20 6 32 0 391.26
PAL 2013 6 28 7 10 0 393.68
PAL 2013 6 28 7 10 0 393.39
PAL 2013 7 5 7 30 0 388.14
PAL 2013 7 5 7 30 0 388.22
PAL 2013 7 12 6 52 0 393.09
PAL 2013 7 12 6 52 0 393.12
PAL 2013 7 19 6 42 0 392.37
PAL 2013 7 19 6 42 0 392.35
PAL 2013 7 26 7 30 0 388.33
PAL 2013 7 26 7 30 0 388.28
PAL 2013 8 2 7 50 0 392.79
PAL 2013 8 2 7 50 0 393.13
PAL 2013 8 9 5 50 0 391.13
PAL 2013 8 9 5 50 0 390.11
PAL 2013 8 16 8 45 0 387.84
PAL 2013 8 16 8 45 0 387.48
PAL 2013 8 23 12 34 56 331.64
PAL 2013 8 30 6 30 0 388.06
PAL 2013 8 30 6 30 0 388.18
PAL 2013 9 6 6 3 0 398.45
PAL 2013 9 6 6 3 0 398.38
PAL 2013 9 13 6 0 0 398.63
PAL 2013 9 13 6 0 0 398.66
PAL 2013 9 20 7 0 0 397.86
PAL 2013 9 20 7 0 0 397.89
PAL 2013 9 27 5 45 0 393.61
PAL 2013 9 27 5 45 0 393.59
PAL 2013 10 4 10 5 0 396.52
PAL 2013 10 4 10 5 0 396.55
PAL 2013 10 12 6 40 0 394.93
PAL 2013 10 12 6 40 0 394.91
PAL 2013 12 6 8 45 0 401.17
PAL 2013 12 6 8 45 0 401.09
PAL 2013 12 13 8 5 0 401.62
PAL 2013 12 13 8 5 0 401.59
PAL 2013 12 20 7 30 0 404.87
PAL 2013 12 20 7 30 0 404.87
PAL 2014 1 3 7 15 0 409
PAL 2014 1 10 9 22 0 404.97
PAL 2014 1 10 9 22 0 404.84
PAL 2014 1 17 7 46 0 402.83
PAL 2014 1 17 7 46 0 402.79
PAL 2014 1 24 7 57 0 403.8
PAL 2014 1 24 7 57 0 403.84
PAL 2014 1 31 8 5 0 408.25
PAL 2014 1 31 8 5 0 408.22
PAL 2014 2 7 9 19 0 410.71
PAL 2014 2 7 9 19 0 410.74
PAL 2014 2 14 15 35 0 406.32
PAL 2014 2 14 15 35 0 406.29
PAL 2014 2 21 10 0 0 409.84
PAL 2014 2 21 10 0 0 409.82
PAL 2014 2 28 8 45 0 410.76
PAL 2014 2 28 8 45 0 410.73
PAL 2014 3 7 7 23 0 407.56
PAL 2014 3 7 7 23 0 407.73
PAL 2014 3 14 10 20 0 403.95
PAL 2014 3 14 10 20 0 403.84
PAL 2014 3 21 8 55 0 408.31
PAL 2014 3 21 8 55 0 408.32
PAL 2014 3 28 11 50 0 405.31
PAL 2014 3 28 11 50 0 405.37
PAL 2014 4 4 10 45 0 405.43
PAL 2014 4 4 10 45 0 405.48
PAL 2014 4 11 8 27 0 406.12
PAL 2014 4 11 8 27 0 406.13
PAL 2014 4 16 10 0 0 404.62
PAL 2014 4 16 10 0 0 404.53
PAL 2014 5 2 11 20 0 405.4
PAL 2014 5 2 11 20 0 405.29
PAL 2014 5 9 7 35 0 406.46
PAL 2014 5 9 7 35 0 406.41
PAL 2014 5 16 8 5 0 404.8
PAL 2014 5 16 8 5 0 404.81
PAL 2014 5 23 9 0 0 404.48
PAL 2014 5 23 9 0 0 404.48
PAL 2014 5 30 7 40 0 401.29
PAL 2014 5 30 7 40 0 401.29
PAL 2014 6 6 7 25 0 393.95
PAL 2014 6 6 7 25 0 393.94
PAL 2014 6 13 8 40 0 400.2
PAL 2014 6 13 8 40 0 400.09
PAL 2014 6 20 9 25 0 400.68
PAL 2014 6 20 9 25 0 400.65
PAL 2014 6 27 11 0 0 398.07
PAL 2014 6 27 11 0 0 397.91
PAL 2014 7 4 9 38 0 396.66
PAL 2014 7 4 9 38 0 396.48
PAL 2014 7 11 7 42 0 387.86
PAL 2014 7 11 7 42 0 387.98
PAL 2014 7 18 8 10 0 386.25
PAL 2014 7 18 8 10 0 385.86
PAL 2014 7 25 8 45 0 391.1
PAL 2014 7 25 8 45 0 391.15
PAL 2014 8 8 7 50 0 397.9
PAL 2014 8 8 7 50 0 398.14
PAL 2014 8 15 6 55 0 396.89
PAL 2014 8 15 6 55 0 397.19
PAL 2014 8 22 10 10 0 384.74
PAL 2014 8 22 10 10 0 384.89
PAL 2014 8 28 16 39 0 382.32
PAL 2014 8 28 16 39 0 382.28
PAL 2014 9 5 6 20 0 390.98
PAL 2014 9 5 6 20 0 391.13
PAL 2014 9 11 10 8 0 393.58
PAL 2014 9 11 10 8 0 393.58
PAL 2014 9 19 7 35 0 393.49
PAL 2014 9 19 7 35 0 393.55
PAL 2014 9 30 3 35 0 392.82
PAL 2014 9 30 3 35 0 392.74
PAL 2014 10 2 16 0 0 391.24
PAL 2014 10 2 16 0 0 391.26
PAL 2014 10 10 6 30 0 395.26
PAL 2014 10 10 6 30 0 395.25
PAL 2014 10 17 7 10 0 399.92
PAL 2014 10 17 7 10 0 399.91
PAL 2014 10 24 5 45 0 400.16
PAL 2014 10 24 5 45 0 400.14
PAL 2014 10 30 9 20 0 398.3
PAL 2014 10 30 9 20 0 400.19
PAL 2014 11 7 6 50 0 402.41
PAL 2014 11 7 6 50 0 402.43
PAL 2014 11 14 7 30 0 401.64
PAL 2014 11 14 7 30 0 401.64
PAL 2014 11 21 6 45 0 405.72
PAL 2014 11 21 6 45 0 405.83
PAL 2014 11 28 7 55 0 403.41
PAL 2014 11 28 7 55 0 403.48
PAL 2014 12 5 9 0 0 403.9
PAL 2014 12 5 9 0 0 403.88
PAL 2014 12 12 8 25 0 406.89
PAL 2014 12 12 8 25 0 406.84
PAL 2014 12 18 12 34 56 403.58
PAL 2014 12 18 12 34 56 403.44
PAL 2015 1 2 11 25 0 404.97
PAL 2015 1 2 11 25 0 404.95
PAL 2015 1 9 10 45 0 407.67
PAL 2015 1 9 10 45 0 407.62
PAL 2015 1 15 7 18 0 413.94
PAL 2015 1 15 7 18 0 413.98
PAL 2015 1 23 11 0 0 408.69
PAL 2015 1 23 11 0 0 408.63
PAL 2015 1 30 9 0 0 406
PAL 2015 1 30 9 0 0 405.73
PAL 2015 2 6 8 45 0 404.08
PAL 2015 2 6 8 45 0 404.07
PAL 2015 2 13 5 18 0 405.62
PAL 2015 2 13 5 18 0 405.71
PAL 2015 2 20 7 30 0 406.12
PAL 2015 2 20 7 30 0 406.1
PAL 2015 2 27 9 5 0 406.93
PAL 2015 2 27 9 5 0 406.93
PAL 2015 3 6 7 37 0 407.38
PAL 2015 3 6 7 37 0 407.21
PAL 2015 3 13 7 55 0 405.85
PAL 2015 3 13 7 55 0 405.85
PAL 2015 3 20 8 35 0 406.08
PAL 2015 3 20 8 35 0 406
PAL 2015 3 27 7 45 0 409.02
PAL 2015 3 27 7 45 0 408.96
PAL 2015 4 2 6 20 0 408.04
PAL 2015 4 2 6 20 0 408.03
PAL 2015 4 10 6 35 0 407.33
PAL 2015 4 10 6 35 0 407.52
PAL 2015 4 17 7 40 0 408.82
PAL 2015 4 17 7 40 0 408.68
PAL 2015 4 24 5 36 0 409.53
PAL 2015 4 24 5 36 0 409.54
PAL 2015 4 30 8 35 0 407.39
PAL 2015 4 30 8 35 0 407.38
PAL 2015 5 7 6 10 0 408.15
PAL 2015 5 7 6 10 0 408.07
PAL 2015 5 13 5 30 0 403.13
PAL 2015 5 13 5 30 0 403.08
PAL 2015 5 22 6 40 0 404.92
PAL 2015 5 22 6 40 0 404.91
PAL 2015 6 5 7 43 0 405.3
PAL 2015 6 5 7 43 0 405.11
PAL 2015 6 12 5 18 0 404.35
PAL 2015 6 12 5 18 0 404.28
PAL 2015 6 18 7 12 0 399.22
PAL 2015 6 18 7 12 0 399.21
PAL 2015 6 26 7 32 0 399.63
PAL 2015 6 26 7 32 0 399.66
PAL 2015 7 3 8 37 0 396.53
PAL 2015 7 3 8 37 0 396.71
PAL 2015 7 10 5 50 0 393.83
PAL 2015 7 10 5 50 0 393.9
PAL 2015 7 16 6 30 0 389.39
PAL 2015 7 16 6 30 0 388.46
PAL 2015 7 23 5 40 0 392.46
PAL 2015 7 23 5 40 0 392.73
PAL 2015 7 31 11 20 0 382.58
PAL 2015 7 31 11 20 0 382.51
PAL 2015 8 7 6 50 0 400.59
PAL 2015 8 7 6 50 0 400.57
PAL 2015 8 12 7 20 0 393.55
PAL 2015 8 12 7 20 0 393.28
PAL 2015 8 21 8 8 0 397.85
PAL 2015 8 21 8 8 0 397.7
PAL 2015 8 28 8 40 0 398.13
PAL 2015 8 28 8 40 0 398.12
PAL 2015 9 11 7 40 0 393.75
PAL 2015 9 11 7 40 0 393.73
PAL 2015 9 14 8 45 0 389.78
PAL 2015 9 14 8 45 0 389.8
PAL 2015 9 17 7 0 0 414.96
PAL 2015 9 17 7 0 0 414.75
PAL 2015 9 25 7 17 0 406.36
PAL 2015 9 25 7 17 0 406.31
PAL 2015 10 2 5 20 0 396.32
PAL 2015 10 2 5 20 0 396.25
PAL 2015 10 9 5 45 0 397.02
PAL 2015 10 9 5 45 0 397.05
PAL 2015 10 16 5 17 0 398.27
PAL 2015 10 16 5 17 0 398.3
PAL 2015 10 28 5 40 0 399.11
PAL 2015 10 28 5 40 0 399.19
PAL 2015 10 30 11 50 0 403.16
PAL 2015 10 30 11 50 0 403
PAL 2015 11 6 5 50 0 400.65
PAL 2015 11 6 5 50 0 400.63
PAL 2015 11 15 13 35 0 412.77
PAL 2015 11 15 13 35 0 412.77
PAL 2015 11 19 7 0 0 408.19
PAL 2015 11 19 7 0 0 408.6
PAL 2015 11 27 8 0 0 405.08
PAL 2015 11 27 8 0 0 405.04
PAL 2015 12 4 7 10 0 405.45
PAL 2015 12 4 7 10 0 405.49
PAL 2015 12 11 9 25 0 407.79
PAL 2015 12 11 9 25 0 407.78
PAL 2015 12 18 8 45 0 409.85
PAL 2015 12 18 8 45 0 409.81
PAL 2015 12 31 8 8 0 408.58
PAL 2015 12 31 8 8 0 408.54
PAL 2016 1 8 9 58 0 411.58
PAL 2016 1 8 9 58 0 411.47
PAL 2016 1 15 7 30 0 415.45
PAL 2016 1 15 7 30 0 415.4
PAL 2016 1 22 10 40 0 410.74
PAL 2016 1 22 10 40 0 410.87
PAL 2016 1 29 12 0 0 408.27
PAL 2016 1 29 12 0 0 408.24
PAL 2016 2 5 9 45 0 410.05
PAL 2016 2 5 9 45 0 410.03
PAL 2016 2 12 7 20 0 408.72
PAL 2016 2 12 7 20 0 408.73
PAL 2016 2 17 6 45 0 409.1
PAL 2016 2 17 6 45 0 409.11
PAL 2016 2 26 10 0 0 415.6
PAL 2016 2 26 10 0 0 415.6
PAL 2016 3 9 19 55 0 415.65
PAL 2016 3 9 19 55 0 415.62
PAL 2016 3 11 11 30 0 416.09
PAL 2016 3 11 11 30 0 416.08
PAL 2016 3 31 9 0 0 411.29
PAL 2016 3 31 9 0 0 411.33
PAL 2016 4 8 5 45 0 410.16
PAL 2016 4 8 5 45 0 410.11
PAL 2016 4 15 11 25 0 410.09
PAL 2016 4 15 11 25 0 410.1
PAL 2016 4 22 7 45 0 410.38
PAL 2016 4 22 7 45 0 410.59
PAL 2016 4 29 8 45 0 409.23
PAL 2016 4 29 8 45 0 409.34
PAL 2016 5 6 8 7 0 408.36
PAL 2016 5 6 8 7 0 408.36
PAL 2016 5 13 6 5 0 408.03
PAL 2016 5 13 6 5 0 407.96
PAL 2016 5 20 8 10 0 407.7
PAL 2016 5 20 8 10 0 407.68
PAL 2016 5 27 7 0 0 404.98
PAL 2016 5 27 7 0 0 405.02
PAL 2016 6 3 6 36 0 406.37
PAL 2016 6 3 6 36 0 406.36
PAL 2016 6 10 7 10 0 406.43
PAL 2016 6 10 7 10 0 406.44
PAL 2016 6 17 7 5 0 404.84
PAL 2016 6 17 7 5 0 404.85
PAL 2016 6 23 6 35 0 402.06
PAL 2016 6 23 6 35 0 401.58
PAL 2016 7 1 10 42 0 399.71
PAL 2016 7 1 10 42 0 399.79
PAL 2016 7 8 6 0 0 396.69
PAL 2016 7 8 6 0 0 396.58
PAL 2016 7 15 6 55 0 393.45
PAL 2016 7 15 6 55 0 393.4
PAL 2016 7 21 11 25 0 393.14
PAL 2016 7 21 11 25 0 393.04
PAL 2016 7 28 7 25 0 407.47
PAL 2016 7 28 7 25 0 407.56
PAL 2016 8 4 13 20 0 391.01
PAL 2016 8 4 13 20 0 390.92
PAL 2016 8 12 8 20 0 393.71
PAL 2016 8 12 8 20 0 393.79
PAL 2016 8 19 7 30 0 400.43
PAL 2016 8 19 7 30 0 399.98
PAL 2016 8 26 9 15 0 394.84
PAL 2016 8 26 9 15 0 394.73
PAL 2016 9 2 7 45 0 397.58
PAL 2016 9 2 7 45 0 397.57
PAL 2016 9 9 7 20 0 397.44
PAL 2016 9 9 7 20 0 397.61
PAL 2016 9 15 7 25 0 398.87
PAL 2016 9 15 7 25 0 398.61
PAL 2016 9 23 7 30 0 406.46
PAL 2016 9 23 7 30 0 406.32
PAL 2016 9 30 6 50 0 404.52
PAL 2016 9 30 6 50 0 404.5
PAL 2016 10 7 6 5 0 401.56
PAL 2016 10 7 6 5 0 401.37
PAL 2016 10 14 8 50 0 405.2
PAL 2016 10 14 8 50 0 405.12
PAL 2016 10 20 10 20 0 405.79
PAL 2016 10 20 10 20 0 405.73
PAL 2016 10 28 6 20 0 410.84
PAL 2016 10 28 6 20 0 410.96
PAL 2016 11 4 6 35 0 412.62
PAL 2016 11 4 6 35 0 412.62
PAL 2016 11 11 8 30 0 406.48
PAL 2016 11 11 8 30 0 406.47
PAL 2016 11 18 8 55 0 407.34
PAL 2016 11 18 8 55 0 407.3
PAL 2016 11 25 11 0 0 410.69
PAL 2016 11 25 11 0 0 410.71
PAL 2016 12 2 11 18 0 412.03
PAL 2016 12 2 11 18 0 412.08
PAL 2016 12 9 8 35 0 408.58
